ranking_posicao,musica,tag_musica,tag_trecho,ESTROFE,artista,ano,ntokens,url,topic
1105,Mistura Louca (part. Os Hawaianos),musica1105,musica1105_trecho4,"Os Havaianos estão chegando e o bicho vai pegar Deixa comigo que agora eu vou selecionar Você pode ir, você pode também Essa dali não pode, nem idade ela tem",Henrique & Juliano,2013,30,https://www.letras.mus.br/henrique-e-juliano/mistura-louca/,-1
1105,Mistura Louca (part. Os Hawaianos),musica1105,musica1105_trecho5,"Solteiras podem ir, casadas vêm também O marido não pode, porque homem aqui já tem Ai que mistura louca, já deu água na boca Só de pensar na gente lá em casa tirando a roupa",Henrique & Juliano,2013,35,https://www.letras.mus.br/henrique-e-juliano/mistura-louca/,-1
1270,Mô Deuso,musica1270,musica1270_trecho5,Ó mo deuso Mande logo aí de riba Um caminhão de ripa Na cacunda dela Tomara que ela pegue dengue Fique bem perrengue E que quebre a espinhela,Gino e Geno,2012,28,https://www.letras.mus.br/gino-e-geno/mo-deuso/,-1
451,Morena,musica451,musica451_trecho2,"O que eu dei pra você? Tudo, tudo que eu tinha pra dar E do quê que adiantou? Nada, você só queria brincar",Luan Santana,2021,23,https://www.letras.mus.br/luan-santana/morena/,-1
451,Morena,musica451,musica451_trecho5,"Parei no segundo exato Que seus lábios falsos tocaram os meus Sempre que alguém me perguntava, dizia Sinto nada o amor evaporou, morreu",Luan Santana,2021,23,https://www.letras.mus.br/luan-santana/morena/,-1
451,Morena,musica451,musica451_trecho6,Mesmo sabendo que as minhas chances são praticamente nulas O meu coração ainda te procura Lá vou eu deitar na minha cama Me virar pro outro lado e esquecer Não esqueci,Luan Santana,2021,31,https://www.letras.mus.br/luan-santana/morena/,-1
451,Morena,musica451,musica451_trecho8,"O que eu dei pra você? Tudo, tudo que eu tinha pra dar E do que que adiantou? Nada, você só queria brincar",Luan Santana,2021,23,https://www.letras.mus.br/luan-santana/morena/,-1
599,Morena Proibida,musica599,musica599_trecho1,Por causa de um par de olhos Negros de amedrontar Acho que a felicidade Violeiro foi buscar Que até sua viola não Parou mais de tocar No peito desse caboclo Felicidade é pouco Dá pra ver no seu cantar,Jorge & Mateus,2007,39,https://www.letras.mus.br/jorge-mateus/985048/,-1
599,Morena Proibida,musica599,musica599_trecho2,Por uma linda morena Violeiro apaixonou E aquela flor de açucena Coração enfeitiçou Não sabia violeiro Da família que ela vinha De pai rico endinheirado Cem mil cabeças de gado Era pouco pra que o tinha,Jorge & Mateus,2007,36,https://www.letras.mus.br/jorge-mateus/985048/,-1
1196,Morro de Saudade,musica1196,musica1196_trecho1,Morro de saudade longe do seu beijo Coração não para de acelerar Quase a 200 por hora batendo no peito Cria asas querendo voar,Hugo Pena e Gabriel,2008,24,https://www.letras.mus.br/hugo-pena-e-gabriel/692004/,-1
901,Motel Afrodite (part. Maiara & Maraisa),musica901,musica901_trecho1,"Quanto tempo faz da última vez? O Motel Afrodite perdeu um casal freguês Suíte vinte e dois, se eu não me engano, vinte e três Pernoite, depois do café, amor mais uma vez",Marília Mendonça,2021,33,https://www.letras.mus.br/marilia-mendonca/motel-afrodite-part-maiara-e-maraisa/,-1
901,Motel Afrodite (part. Maiara & Maraisa),musica901,musica901_trecho3,"E volta e meia, eu volto lá sozinho Eu tiro a roupa, eu choro e abro um vinho E a roupa de cama pode até mudar Mas juro que seu cheiro ainda tá lá",Marília Mendonça,2021,34,https://www.letras.mus.br/marilia-mendonca/motel-afrodite-part-maiara-e-maraisa/,-1
901,Motel Afrodite (part. Maiara & Maraisa),musica901,musica901_trecho4,"E volta e meia, eu volto lá sozinho Eu tiro a roupa, eu choro e abro um vinho Mas hoje a moça da cabine que adorava a gente Com dó de mim falou: Segue a sua vida, ele saiu no carro da frente",Marília Mendonça,2021,43,https://www.letras.mus.br/marilia-mendonca/motel-afrodite-part-maiara-e-maraisa/,-1
901,Motel Afrodite (part. Maiara & Maraisa),musica901,musica901_trecho8,"Mas hoje a moça da cabine que adorava a gente Com dó de mim falou: Segue a sua vida, ele saiu no carro da frente",Marília Mendonça,2021,25,https://www.letras.mus.br/marilia-mendonca/motel-afrodite-part-maiara-e-maraisa/,-1
878,Moto (part. Ana Castela),musica878,musica878_trecho1,"Eu tive uns namorado doido, ciumento e mentiroso Fiquei arisca, rapaz Tá que cê abre a porta do carro, se tá frio, dá o casaco Isso eles fazia demais",Júlia & Rafaela,2024,29,https://www.letras.mus.br/julia-e-rafaela/moto-part-ana-castela/,-1
878,Moto (part. Ana Castela),musica878,musica878_trecho2,"E já faz uns três fim de semana, e o mais fraco uma hora emociona O perigo é sempre sorrateiro, bonito e charmoso Entra e faz gostoso, depois disso é lona",Júlia & Rafaela,2024,31,https://www.letras.mus.br/julia-e-rafaela/moto-part-ana-castela/,-1
878,Moto (part. Ana Castela),musica878,musica878_trecho3,"Cê deve ser casado, ter três filhos no interior de sei lá onde Ou vai sumir no mundão depois de tirar uma moto no meu nome Cê deve ser casado, ter três filhos no interior de sei lá onde Ou vai sumir no mundão depois de tirar uma moto no meu nome",Júlia & Rafaela,2024,52,https://www.letras.mus.br/julia-e-rafaela/moto-part-ana-castela/,-1
878,Moto (part. Ana Castela),musica878,musica878_trecho4,"E já faz uns três fim de semana, e o mais fraco uma hora emociona O perigo é sempre sorrateiro, bonito e charmoso Entra e faz gostoso, depois disso é lona (ai!)",Júlia & Rafaela,2024,32,https://www.letras.mus.br/julia-e-rafaela/moto-part-ana-castela/,-1
1088,Mozão,musica1088,musica1088_trecho1,"Oh mozão, cheguei à conclusão Já faz tempo que a gente fica Quase um namoro, sei lá, a gente enrola Eu sinto falta de você quando não está aqui",Lucas Lucco,2014,29,https://www.letras.mus.br/lucas-lucco/mozao/,-1
1088,Mozão,musica1088,musica1088_trecho3,"Eu sei, tô viajando Tô novo, mas o que custa sonhar? Se o tempo não para de passar E nunca vai parar",Lucas Lucco,2014,22,https://www.letras.mus.br/lucas-lucco/mozao/,-1
1088,Mozão,musica1088,musica1088_trecho6,"Momôzim, vamos fazer assim Eu cuido de você, você cuida de mim Não desisto de você e nem você de mim Vamos até o fim, dá a mão pra mim",Lucas Lucco,2014,30,https://www.letras.mus.br/lucas-lucco/mozao/,-1
1365,Muda Minha Vida,musica1365,musica1365_trecho1,Estou aqui na tua casa Preciso ouvir tua voz Aos seus pés me lanço agora Eu sei que tu podes curar,Alex e Alex,2010,21,https://www.letras.mus.br/alex-alex/1725501/,-1
1365,Muda Minha Vida,musica1365,musica1365_trecho2,"Eu trago a cicatriz de alguém que tanto errou Mas tentou acertar Eu tentei acertar Sei que hoje é meu dia, então decidi Que eu não vou mais chorar ah",Alex e Alex,2010,30,https://www.letras.mus.br/alex-alex/1725501/,-1
375,Mudando de Assunto,musica375,musica375_trecho1,"Quer saber qual seria o meu pesadelo? Sem nenhuma dúvida seria o medo Seria acordar, não estar com você",Henrique & Juliano,2014,19,https://www.letras.mus.br/henrique-e-juliano/mudando-de-assunto/,-1
375,Mudando de Assunto,musica375,musica375_trecho3,"Mudando de assunto, cê tá tão bonita Que cheiro gostoso que vem de você E se eu te contar, você nem acredita Se eu tava brigando eu nem lembro o porquê",Henrique & Juliano,2014,31,https://www.letras.mus.br/henrique-e-juliano/mudando-de-assunto/,-1
1456,Mudou a Estação (part. Henrique & Juliano),musica1456,musica1456_trecho2,"Eu, que era livre para voar Cortei as minhas próprias asas Fiz de você a minha casa Fiquei aqui com você",Marília Mendonça,2017,21,https://www.letras.mus.br/marilia-mendonca/mudou-a-estacao/,-1
1456,Mudou a Estação (part. Henrique & Juliano),musica1456,musica1456_trecho3,Eu fui sentindo o frio chegando E o seu perfume acabando Eu me refiz pra não ter que ver você me deixando,Marília Mendonça,2017,22,https://www.letras.mus.br/marilia-mendonca/mudou-a-estacao/,-1
1456,Mudou a Estação (part. Henrique & Juliano),musica1456,musica1456_trecho5,Vou em busca de outro amor Não tem mais doce a nossa flor Eu preciso de carinho Nem que seja um pouquinho,Marília Mendonça,2017,22,https://www.letras.mus.br/marilia-mendonca/mudou-a-estacao/,-1
1456,Mudou a Estação (part. Henrique & Juliano),musica1456,musica1456_trecho6,Com você Eu fui sentindo o frio chegando E o seu perfume acabando Eu me refiz pra não ter que ver você me deixando,Marília Mendonça,2017,24,https://www.letras.mus.br/marilia-mendonca/mudou-a-estacao/,-1
1069,Mulher da Blusa Amarela,musica1069,musica1069_trecho12,E ter passado o que eu passei E ter passado o que eu passei,Amado Edílson,2009,14,https://www.letras.mus.br/amado-edilson/1216757/,-1
1069,Mulher da Blusa Amarela,musica1069,musica1069_trecho14,E sai daquele lugar E sai daquele lugar,Amado Edílson,2009,8,https://www.letras.mus.br/amado-edilson/1216757/,-1
1069,Mulher da Blusa Amarela,musica1069,musica1069_trecho17,"Doente em cima da cama, chorando meu nome chama Mas a vida continua Deixou de ser mulher casada, para ser mulher amada Dos malandrecos das ruas",Amado Edílson,2009,26,https://www.letras.mus.br/amado-edilson/1216757/,-1
1494,Mundo de Ilusões,musica1494,musica1494_trecho3,"Não vai ser dessa vez Que vai fazer com ele o que você me fez Por favor, me escute logo de uma vez Seu amor é um mundo de ilusões Brincando com dois corações",Gusttavo Lima,2017,34,https://www.letras.mus.br/gusttavo-lima/mundo-de-ilusoes/,-1
1494,Mundo de Ilusões,musica1494,musica1494_trecho4,"Será que dentro do seu peito não tem coração E a sua cabeça só pensa em traição? Sai pra lá com esse seu amor bandido E me traiu com ele, quer trair ele comigo",Gusttavo Lima,2017,34,https://www.letras.mus.br/gusttavo-lima/mundo-de-ilusoes/,-1
1494,Mundo de Ilusões,musica1494,musica1494_trecho5,"Uô uô, você não sabe dar valor Uô uô, agora perdeu o meu amor Uô uô, e vai perder ele também Não deu certo comigo, não dá certo com ninguém",Gusttavo Lima,2017,30,https://www.letras.mus.br/gusttavo-lima/mundo-de-ilusoes/,-1
1494,Mundo de Ilusões,musica1494,musica1494_trecho6,"Uô uô, uô uô, uô uô Uô uô, agora perdeu meu amor Uô uô, e vai perder ele também Não deu certo comigo, não dá certo com ninguém",Gusttavo Lima,2017,28,https://www.letras.mus.br/gusttavo-lima/mundo-de-ilusoes/,-1
1328,Mundo Paralelo,musica1328,musica1328_trecho1,Hoje eu vi em seus olhos o medo que tem de me encontrar Percebi o desejo que você tem de me provar E o que te impede de estar feliz? Ainda é cedo pra dizer adeus,Matheus & Kauan,2013,36,https://www.letras.mus.br/matheus-kauan/mundo-paralelo/,-1
1328,Mundo Paralelo,musica1328,musica1328_trecho2,Vejo você distante em um mundo paralelo ao meu E nem sei se os meus planos ainda São os mesmos que os seus E o que te impede de estar aqui Pra não passar da hora de dizer que sim,Matheus & Kauan,2013,40,https://www.letras.mus.br/matheus-kauan/mundo-paralelo/,-1
846,Na Conta da Loucura,musica846,musica846_trecho1,Gosto Das suas mãos atrevidas Desse seu olhar maldoso Suas frases provocantes Desse jogo corpo a corpo,Bruno & Marrone,2017,17,https://www.letras.mus.br/bruno-e-marrone/na-conta-da-loucura/,-1
846,Na Conta da Loucura,musica846,musica846_trecho2,Você é o defeito que eu gosto de ter Se for pra errar tem que ser com você,Bruno & Marrone,2017,18,https://www.letras.mus.br/bruno-e-marrone/na-conta-da-loucura/,-1
846,Na Conta da Loucura,musica846,musica846_trecho4,"Conte mais uma mentira Que sou diferente Que gosta da gente, eu vou acreditar Relaxa Não precisa estar nem aqui quando eu acordar",Bruno & Marrone,2017,23,https://www.letras.mus.br/bruno-e-marrone/na-conta-da-loucura/,-1
